,Unnamed: 0,created_at,full_text,Label,tokenize text,stop removal text,stemmed_text,Unnamed: 0.1
1891,1891,Sun Mar 06 22:42:34 +0000 2022,telkomgroup siap hadirkan layanan digital kelas dunia di ikn nusantara sinyalnya pasti kencang,2.0,"['telkomgroup', 'siap', 'hadirkan', 'layanan', 'digital', 'kelas', 'dunia', 'di', 'ikn', 'nusantara', 'sinyalnya', 'pasti', 'kencang']","['telkomgroup', 'siap', 'hadirkan', 'layanan', 'digital', 'kelas', 'dunia', 'ikn', 'nusantara', 'sinyalnya', 'kencang']",telkomgroup siap hadir layan digital kelas dunia ikn nusantara sinyal kencang,1891.0
1892,1892,Sun Mar 06 22:40:53 +0000 2022,anies jadi konsultan ikn masih waras atau masih punya otak pakai otak kalau usul,0.0,"['anies', 'jadi', 'konsultan', 'ikn', 'masih', 'waras', 'atau', 'masih', 'punya', 'otak', 'pakai', 'otak', 'kalau', 'usul']","['anies', 'jadi', 'konsultan', 'ikn', 'waras', 'masih', 'punya', 'otak', 'pakai', 'otak', 'kalau', 'usul']",anies jadi konsultan ikn waras masih punya otak pakai otak kalau usul,1892.0
1893,1893,Sun Mar 06 22:39:44 +0000 2022,analisa ngawur ukraina bukan angota nato lebih baik cina ambil taiwan dari pada main di natuna yang tepat itu gagalin ikn duitnya untuk bertahan dalam ketidak pastian dunia,0.0,"['analisa', 'ngawur', 'ukraina', 'bukan', 'angota', 'nato', 'lebih', 'baik', 'cina', 'ambil', 'taiwan', 'dari', 'pada', 'main', 'di', 'natuna', 'yang', 'tepat', 'itu', 'gagalin', 'ikn', 'duitnya', 'untuk', 'bertahan', 'dalam', 'ketidak', 'pastian', 'dunia']","['analisa', 'ngawur', 'ukraina', 'bukan', 'angota', 'nato', 'lebih', 'baik', 'cina', 'ambil', 'taiwan', 'pada', 'main', 'natuna', 'tepat', 'gagalin', 'ikn', 'duitnya', 'bertahan', 'ketidak', 'pastian', 'dunia']",analisa ngawur ukraina bukan angota nato lebih baik cina ambil taiwan pada main natuna tepat gagalin ikn duit tahan tidak pasti dunia,1893.0
1894,1894,Sun Mar 06 22:36:32 +0000 2022,hanya karena sumur resa kapan partai keadilan sejahtera usulkan anies jadi konsultan ikn moreshareforum berita kini,0.0,"['hanya', 'karena', 'sumur', 'resa', 'kapan', 'partai', 'keadilan', 'sejahtera', 'usulkan', 'anies', 'jadi', 'konsultan', 'ikn', 'moreshareforum', 'berita', 'kini']","['karena', 'sumur', 'resa', 'kapan', 'partai', 'keadilan', 'sejahtera', 'usulkan', 'anies', 'jadi', 'konsultan', 'ikn', 'moreshareforum', 'berita', 'kini']",karena sumur resa kapan partai adil sejahtera usul anies jadi konsultan ikn moreshareforum berita kini,1894.0
1895,1895,Sun Mar 06 22:35:38 +0000 2022,ikn baru itu diadakan kita sebagai kaum muhajirin untuk berhijrah dari yang dikuasai,0.0,"['ikn', 'baru', 'itu', 'diadakan', 'kita', 'sebagai', 'kaum', 'muhajirin', 'untuk', 'berhijrah', 'dari', 'yang', 'dikuasai']","['ikn', 'baru', 'diadakan', 'sebagai', 'kaum', 'muhajirin', 'berhijrah', 'yang', 'dikuasai']",ikn baru ada bagai kaum muhajirin hijrah yang asai,1895.0
1896,1896,Sun Mar 06 22:34:58 +0000 2022,ikn mau di cat warna warni seperti ngeca trotoar,2.0,"['ikn', 'mau', 'di', 'cat', 'warna', 'warni', 'seperti', 'ngeca', 'trotoar']","['ikn', 'mau', 'cat', 'warna', 'warni', 'ngeca', 'trotoar']",ikn mau cat warna warni ngeca trotoar,1896.0
1897,1897,Sun Mar 06 22:34:56 +0000 2022,presiden yang memuliakan ibunya,2.0,"['presiden', 'yang', 'memuliakan', 'ibunya']","['presiden', 'memuliakan', 'ibunya']",presiden mulia ibu,1897.0
1898,1898,Sun Mar 06 22:30:15 +0000 2022,agenda terselubung untuk mengharubirukan anggaran pendapatan dan belanja daerah ikn baru,2.0,"['agenda', 'terselubung', 'untuk', 'mengharubirukan', 'anggaran', 'pendapatan', 'dan', 'belanja', 'daerah', 'ikn', 'baru']","['agenda', 'terselubung', 'mengharubirukan', 'anggaran', 'pendapatan', 'belanja', 'daerah', 'ikn', 'baru']",agenda selubung mengharubirukan anggar dapat belanja daerah ikn baru,1898.0
1899,1899,Sun Mar 06 22:25:01 +0000 2022,kiraan partai keadilan sejahtera konsisten dengan perjuanganya menolak ikn lo nopo sekarang jadi cawe masalah ikn apa sudah pada sableng selain sih tante mardance dan nur wahidah,0.0,"['kiraan', 'partai', 'keadilan', 'sejahtera', 'konsisten', 'dengan', 'perjuanganya', 'menolak', 'ikn', 'lo', 'nopo', 'sekarang', 'jadi', 'cawe', 'masalah', 'ikn', 'apa', 'sudah', 'pada', 'sableng', 'selain', 'sih', 'tante', 'mardance', 'dan', 'nur', 'wahidah']","['kiraan', 'partai', 'keadilan', 'sejahtera', 'konsisten', 'perjuanganya', 'menolak', 'ikn', 'lo', 'nopo', 'sekarang', 'jadi', 'cawe', 'masalah', 'ikn', 'apa', 'pada', 'sableng', 'sih', 'tante', 'mardance', 'nur', 'wahidah']",kira partai adil sejahtera konsisten perjuanganya tolak ikn lo nopo sekarang jadi cawe masalah ikn apa pada sableng sih tante mardance nur wahidah,1899.0
1900,1900,Sun Mar 06 22:22:55 +0000 2022,demi devisa yang sudah sekarat cari modal untuk ikn,0.0,"['demi', 'devisa', 'yang', 'sudah', 'sekarat', 'cari', 'modal', 'untuk', 'ikn']","['devisa', 'sudah', 'sekarat', 'cari', 'modal', 'ikn']",devisa sudah sekarat cari modal ikn,1900.0
1901,1901,Sun Mar 06 22:14:18 +0000 2022,arab saudi tertarik untuk berinvestasi di ikn nusantara,2.0,"['arab', 'saudi', 'tertarik', 'untuk', 'berinvestasi', 'di', 'ikn', 'nusantara']","['arab', 'saudi', 'tertarik', 'berinvestasi', 'ikn', 'nusantara']",arab saudi tarik investasi ikn nusantara,1901.0
1902,1902,Sun Mar 06 22:09:47 +0000 2022,mau muntah sih bodoh perusak jakarta tetapi karena suara partai keadilan sejahtera surat pemberitahuan tahunan itu di jamin sudah dak usaha di pakai karena kalau di pakai tanda awal hancur ikn nya,0.0,"['mau', 'muntah', 'sih', 'bodoh', 'perusak', 'jakarta', 'tetapi', 'karena', 'suara', 'partai', 'keadilan', 'sejahtera', 'surat', 'pemberitahuan', 'tahunan', 'itu', 'di', 'jamin', 'sudah', 'dak', 'usaha', 'di', 'pakai', 'karena', 'kalau', 'di', 'pakai', 'tanda', 'awal', 'hancur', 'ikn', 'nya']","['mau', 'muntah', 'sih', 'bodoh', 'perusak', 'jakarta', 'suara', 'partai', 'keadilan', 'sejahtera', 'surat', 'pemberitahuan', 'tahunan', 'jamin', 'dak', 'usaha', 'pakai', 'karena', 'kalau', 'di', 'pakai', 'tanda', 'awal', 'hancur', 'ikn', 'nya']",mau muntah sih bodoh usak jakarta suara partai adil sejahtera surat pemberitahuan tahun jamin dak usaha pakai karena kalau di pakai tanda awal hancur ikn nya,1902.0
1903,1903,Sun Mar 06 22:09:38 +0000 2022,haha partai keadilan sejahtera bentar menolak ikn bentar usulin anis konsultan bentar lagi usulin anis calon presiden jadi maunya yang mana tidak jelas sama sekali,0.0,"['haha', 'partai', 'keadilan', 'sejahtera', 'bentar', 'menolak', 'ikn', 'bentar', 'usulin', 'anis', 'konsultan', 'bentar', 'lagi', 'usulin', 'anis', 'calon', 'presiden', 'jadi', 'maunya', 'yang', 'mana', 'tidak', 'jelas', 'sama', 'sekali']","['haha', 'partai', 'keadilan', 'sejahtera', 'bentar', 'menolak', 'ikn', 'bentar', 'usulin', 'anis', 'konsultan', 'bentar', 'usulin', 'anis', 'calon', 'presiden', 'jadi', 'maunya', 'mana', 'jelas', 'sama', 'sekali']",haha partai adil sejahtera bentar tolak ikn bentar usulin anis konsultan bentar usulin anis calon presiden jadi mau mana jelas sama sekali,1903.0
1904,1904,Sun Mar 06 22:07:19 +0000 2022,mengotot menolak ikn tetapi malah mengusulkan konsultan memangnya ada apa di pikiran mu,0.0,"['mengotot', 'menolak', 'ikn', 'tetapi', 'malah', 'mengusulkan', 'konsultan', 'memangnya', 'ada', 'apa', 'di', 'pikiran', 'mu']","['mengotot', 'menolak', 'ikn', 'malah', 'mengusulkan', 'konsultan', 'memangnya', 'apa', 'pikiran', 'mu']",otot tolak ikn malah usul konsultan memang apa pikir mu,1904.0
1905,1905,Sun Mar 06 22:06:00 +0000 2022,ikuti diskusi beban fiskal akibat perang rusiaukraina beban subsidi utang ikn amp infrastruktur bersama dari handi risza eisha sama rachbini ph di dari agus herta si maret jam waktu indonesia bagian barat,0.0,"['ikuti', 'diskusi', 'beban', 'fiskal', 'akibat', 'perang', 'rusiaukraina', 'beban', 'subsidi', 'utang', 'ikn', 'amp', 'infrastruktur', 'bersama', 'dari', 'handi', 'risza', 'eisha', 'sama', 'rachbini', 'ph', 'di', 'dari', 'agus', 'herta', 'si', 'maret', 'jam', 'waktu', 'indonesia', 'bagian', 'barat']","['ikuti', 'diskusi', 'beban', 'fiskal', 'akibat', 'perang', 'rusiaukraina', 'beban', 'subsidi', 'utang', 'ikn', 'amp', 'infrastruktur', 'bersama', 'handi', 'risza', 'eisha', 'sama', 'rachbini', 'ph', 'dari', 'agus', 'herta', 'si', 'maret', 'jam', 'waktu', 'indonesia', 'bagian', 'barat']",ikut diskusi beban fiskal akibat perang rusiaukraina beban subsidi utang ikn amp infrastruktur sama handi risza eisha sama rachbini ph dari agus herta si maret jam waktu indonesia bagi barat,1905.0
1906,1906,Sun Mar 06 21:44:11 +0000 2022,proyek ikn duitnya dari wahabi kadrun radikal ekstremis teroris iknrasakadrun colek buzerp se nusantara,2.0,"['proyek', 'ikn', 'duitnya', 'dari', 'wahabi', 'kadrun', 'radikal', 'ekstremis', 'teroris', 'iknrasakadrun', 'colek', 'buzerp', 'se', 'nusantara']","['proyek', 'ikn', 'duitnya', 'wahabi', 'kadrun', 'radikal', 'ekstremis', 'teroris', 'iknrasakadrun', 'colek', 'buzerp', 'se', 'nusantara']",proyek ikn duit wahabi kadrun radikal ekstremis teroris iknrasakadrun colek buzerp se nusantara,1906.0
1907,1907,Sun Mar 06 21:35:49 +0000 2022,kontras desak jokowi tunda pembangunan ikn negaradijarahpresiden negaradijarahpresiden,1.0,"['kontras', 'desak', 'jokowi', 'tunda', 'pembangunan', 'ikn', 'negaradijarahpresiden', 'negaradijarahpresiden']","['kontras', 'desak', 'jokowi', 'tunda', 'pembangunan', 'ikn', 'negaradijarahpresiden', 'negaradijarahpresiden']",kontras desak jokowi tunda bangun ikn negaradijarahpresiden negaradijarahpresiden,1907.0
1908,1908,Sun Mar 06 21:29:37 +0000 2022,partai yang menolak ikn tidak perlu usul apapun,0.0,"['partai', 'yang', 'menolak', 'ikn', 'tidak', 'perlu', 'usul', 'apapun']","['partai', 'menolak', 'ikn', 'perlu', 'usul', 'apapun']",partai tolak ikn perlu usul apa,1908.0
1909,1909,Sun Mar 06 21:27:08 +0000 2022,sudah deh sudah partai keadilan sejahtera stop usul bawa wan abud jujur gue ngerik dengarnya jakarta sudah jelas hancur begitu macacih mau dijadin konsultan ikn baru apa tidak bakal contoh gundul itu pohon di kalimantan dibabat habis kayak yang di monas,0.0,"['sudah', 'deh', 'sudah', 'partai', 'keadilan', 'sejahtera', 'stop', 'usul', 'bawa', 'wan', 'abud', 'jujur', 'gue', 'ngerik', 'dengarnya', 'jakarta', 'sudah', 'jelas', 'hancur', 'begitu', 'macacih', 'mau', 'dijadin', 'konsultan', 'ikn', 'baru', 'apa', 'tidak', 'bakal', 'contoh', 'gundul', 'itu', 'pohon', 'di', 'kalimantan', 'dibabat', 'habis', 'kayak', 'yang', 'di', 'monas']","['deh', 'partai', 'keadilan', 'sejahtera', 'stop', 'usul', 'bawa', 'wan', 'abud', 'jujur', 'gue', 'ngerik', 'dengarnya', 'jakarta', 'jelas', 'hancur', 'macacih', 'mau', 'dijadin', 'konsultan', 'ikn', 'baru', 'apa', 'bakal', 'contoh', 'gundul', 'pohon', 'kalimantan', 'dibabat', 'habis', 'kayak', 'di', 'monas']",deh partai adil sejahtera stop usul bawa wan abud jujur gue ngerik dengar jakarta jelas hancur macacih mau dijadin konsultan ikn baru apa bakal contoh gundul pohon kalimantan babat habis kayak di monas,1909.0
1910,1910,Sun Mar 06 21:26:12 +0000 2022,yang jelas ikn akan ada kendala,0.0,"['yang', 'jelas', 'ikn', 'akan', 'ada', 'kendala']","['jelas', 'ikn', 'ada', 'kendala']",jelas ikn ada kendala,1910.0
1911,1911,Sun Mar 06 21:26:07 +0000 2022,apa orang jakarta saja yang sudah di bangun dan diperbaiki dihancurkan selama tahun selama dia memimpin apalagi ikn malah dijadikan hancur lebur,0.0,"['apa', 'orang', 'jakarta', 'saja', 'yang', 'sudah', 'di', 'bangun', 'dan', 'diperbaiki', 'dihancurkan', 'selama', 'tahun', 'selama', 'dia', 'memimpin', 'apalagi', 'ikn', 'malah', 'dijadikan', 'hancur', 'lebur']","['apa', 'orang', 'jakarta', 'yang', 'di', 'bangun', 'diperbaiki', 'dihancurkan', 'selama', 'tahun', 'selama', 'memimpin', 'ikn', 'malah', 'dijadikan', 'hancur', 'lebur']",apa orang jakarta yang di bangun baik hancur lama tahun lama pimpin ikn malah jadi hancur lebur,1911.0
1912,1912,Sun Mar 06 21:16:22 +0000 2022,benar juga ya pak sudah goalin proyek ikn masa tidak sampet duduk di sana wkwk,1.0,"['benar', 'juga', 'ya', 'pak', 'sudah', 'goalin', 'proyek', 'ikn', 'masa', 'tidak', 'sampet', 'duduk', 'di', 'sana', 'wkwk']","['benar', 'ya', 'pak', 'goalin', 'proyek', 'ikn', 'masa', 'sampet', 'duduk', 'sana', 'wkwk']",benar ya pak goalin proyek ikn masa sampet duduk sana wkwk,1912.0
1913,1913,Sun Mar 06 21:04:18 +0000 2022,seumur hidupun jokowi jadi ri tidak akan selesai ikn manusia songong ibu kota memang bisa di simsalabim,2.0,"['seumur', 'hidupun', 'jokowi', 'jadi', 'ri', 'tidak', 'akan', 'selesai', 'ikn', 'manusia', 'songong', 'ibu', 'kota', 'memang', 'bisa', 'di', 'simsalabim']","['seumur', 'hidupun', 'jokowi', 'jadi', 'ri', 'akan', 'selesai', 'ikn', 'manusia', 'songong', 'ibu', 'kota', 'memang', 'di', 'simsalabim']",umur hidu jokowi jadi ri akan selesai ikn manusia songong ibu kota memang di simsalabim,1913.0
1914,1914,Sun Mar 06 21:03:56 +0000 2022,bubarkan partai keadilan sejahtera sebagai penolak ikn beraninya mengusulkan konsultan pembangunan ikn sudah warasminum obat,0.0,"['bubarkan', 'partai', 'keadilan', 'sejahtera', 'sebagai', 'penolak', 'ikn', 'beraninya', 'mengusulkan', 'konsultan', 'pembangunan', 'ikn', 'sudah', 'warasminum', 'obat']","['bubarkan', 'partai', 'keadilan', 'sejahtera', 'penolak', 'ikn', 'beraninya', 'mengusulkan', 'konsultan', 'pembangunan', 'ikn', 'warasminum', 'obat']",bubar partai adil sejahtera tolak ikn berani usul konsultan bangun ikn warasminum obat,1914.0
1915,1915,Sun Mar 06 20:56:20 +0000 2022,ina lilahi wa ina ilaihi rojiun semoga husnul khotimah amin,1.0,"['ina', 'lilahi', 'wa', 'ina', 'ilaihi', 'rojiun', 'semoga', 'husnul', 'khotimah', 'amin']","['ina', 'lilahi', 'wa', 'ina', 'ilaihi', 'rojiun', 'semoga', 'husnul', 'khotimah', 'amin']",ina lilah wa ina ilaihi rojiun moga husnul khotimah amin,1915.0
1916,1916,Sun Mar 06 20:53:40 +0000 2022,partai keadilan sejahtera apa juga ikut campur pakai usul segala kalau menolak ikn ya tidak usah ikutan jadi penonton saja memang anis mampu,0.0,"['partai', 'keadilan', 'sejahtera', 'apa', 'juga', 'ikut', 'campur', 'pakai', 'usul', 'segala', 'kalau', 'menolak', 'ikn', 'ya', 'tidak', 'usah', 'ikutan', 'jadi', 'penonton', 'saja', 'memang', 'anis', 'mampu']","['partai', 'keadilan', 'sejahtera', 'apa', 'ikut', 'campur', 'pakai', 'usul', 'segala', 'kalau', 'menolak', 'ikn', 'tidak', 'usah', 'ikutan', 'jadi', 'penonton', 'memang', 'anis', 'mampu']",partai adil sejahtera apa ikut campur pakai usul segala kalau tolak ikn tidak usah ikut jadi tonton memang anis mampu,1916.0
1917,1917,Sun Mar 06 20:51:43 +0000 2022,kemarin presiden bilang dari setuju ikn nusantara dan partai keadilan sejahtera menolak terus sekarang ngusulin sih gotbener jadi konsultan kalian gila sakit jiwa sinting atau senget partai keadilan sejahtera kalian ini tak ada malu muka tembok,0.0,"['kemarin', 'presiden', 'bilang', 'dari', 'setuju', 'ikn', 'nusantara', 'dan', 'partai', 'keadilan', 'sejahtera', 'menolak', 'terus', 'sekarang', 'ngusulin', 'sih', 'gotbener', 'jadi', 'konsultan', 'kalian', 'gila', 'sakit', 'jiwa', 'sinting', 'atau', 'senget', 'partai', 'keadilan', 'sejahtera', 'kalian', 'ini', 'tak', 'ada', 'malu', 'muka', 'tembok']","['kemarin', 'presiden', 'bilang', 'setuju', 'ikn', 'nusantara', 'partai', 'keadilan', 'sejahtera', 'menolak', 'terus', 'sekarang', 'ngusulin', 'sih', 'gotbener', 'jadi', 'konsultan', 'kalian', 'gila', 'sakit', 'jiwa', 'sinting', 'senget', 'partai', 'keadilan', 'sejahtera', 'kalian', 'tak', 'malu', 'muka', 'tembok']",kemarin presiden bilang tuju ikn nusantara partai adil sejahtera tolak terus sekarang ngusulin sih gotbener jadi konsultan kalian gila sakit jiwa sinting senget partai adil sejahtera kalian tak malu muka tembok,1917.0
1918,1918,Sun Mar 06 20:44:31 +0000 2022,nanti banyak sumur resapan yang tidak meresap monumen bambu cabul monumen monumen tidak jelas yang cepat rusak sudah mau tahun memimpin jakarta saja tidak becus mau jadi konsultan ikn rusak negara dia bikin haha,2.0,"['nanti', 'banyak', 'sumur', 'resapan', 'yang', 'tidak', 'meresap', 'monumen', 'bambu', 'cabul', 'monumen', 'monumen', 'tidak', 'jelas', 'yang', 'cepat', 'rusak', 'sudah', 'mau', 'tahun', 'memimpin', 'jakarta', 'saja', 'tidak', 'becus', 'mau', 'jadi', 'konsultan', 'ikn', 'rusak', 'negara', 'dia', 'bikin', 'haha']","['banyak', 'sumur', 'resapan', 'meresap', 'monumen', 'bambu', 'cabul', 'monumen', 'monumen', 'tidak', 'jelas', 'cepat', 'rusak', 'mau', 'tahun', 'memimpin', 'jakarta', 'tidak', 'becus', 'mau', 'jadi', 'konsultan', 'ikn', 'rusak', 'negara', 'bikin', 'haha']",banyak sumur resap resap monumen bambu cabul monumen monumen tidak jelas cepat rusak mau tahun pimpin jakarta tidak becus mau jadi konsultan ikn rusak negara bikin haha,1918.0
1919,1919,Sun Mar 06 20:37:44 +0000 2022,infowisata daya pikat memesona ekowisata berau potensial dongkrak parekraf penyanga ikn,1.0,"['infowisata', 'daya', 'pikat', 'memesona', 'ekowisata', 'berau', 'potensial', 'dongkrak', 'parekraf', 'penyanga', 'ikn']","['infowisata', 'daya', 'pikat', 'memesona', 'ekowisata', 'berau', 'potensial', 'dongkrak', 'parekraf', 'penyanga', 'ikn']",infowisata daya pikat pesona ekowisata rau potensial dongkrak parekraf sanga ikn,1919.0
1920,1920,Sun Mar 06 20:33:50 +0000 2022,adopsi konsep kota serap air partai keadilan sejahtera usulkan anies baswedan jadi konsultan pembangunan ikn,2.0,"['adopsi', 'konsep', 'kota', 'serap', 'air', 'partai', 'keadilan', 'sejahtera', 'usulkan', 'anies', 'baswedan', 'jadi', 'konsultan', 'pembangunan', 'ikn']","['adopsi', 'konsep', 'kota', 'serap', 'air', 'partai', 'keadilan', 'sejahtera', 'usulkan', 'anies', 'baswedan', 'jadi', 'konsultan', 'pembangunan', 'ikn']",adopsi konsep kota serap air partai adil sejahtera usul anies baswedan jadi konsultan bangun ikn,1920.0
1921,1921,Sun Mar 06 20:20:28 +0000 2022,sudah mau masih begitu dengarkan ikn orang kita begitu tahun membangun saja tidak kelihatan kemajuanya hehe,0.0,"['sudah', 'mau', 'masih', 'begitu', 'dengarkan', 'ikn', 'orang', 'kita', 'begitu', 'tahun', 'membangun', 'saja', 'tidak', 'kelihatan', 'kemajuanya', 'hehe']","['mau', 'begitu', 'dengarkan', 'ikn', 'orang', 'begitu', 'tahun', 'membangun', 'tidak', 'kelihatan', 'kemajuanya', 'hehe']",mau begitu dengar ikn orang begitu tahun bangun tidak lihat kemajuanya hehe,1921.0
1922,1922,Sun Mar 06 19:00:19 +0000 2022,pemerintah pastikan percepat proses operasional otorita ikn via,2.0,"['pemerintah', 'pastikan', 'percepat', 'proses', 'operasional', 'otorita', 'ikn', 'via']","['pemerintah', 'pastikan', 'percepat', 'proses', 'operasional', 'otorita', 'ikn', 'via']",perintah pasti cepat proses operasional otorita ikn via,1922.0
1923,1923,Sun Mar 06 18:46:30 +0000 2022,arab saudi jajaki investasi ibu kota negara ikn kawaljokowi,2.0,"['arab', 'saudi', 'jajaki', 'investasi', 'ibu', 'kota', 'negara', 'ikn', 'kawaljokowi']","['arab', 'saudi', 'jajaki', 'investasi', 'ibu', 'kota', 'negara', 'ikn', 'kawaljokowi']",arab saudi jajak investasi ibu kota negara ikn kawaljokowi,1923.0
1924,1924,Sun Mar 06 18:46:29 +0000 2022,ini sebuah lonjakan besar yang tidak didugaduga mas benar komentar partai keadilan sejahtera konsisten dong menolak pembangunan ikn ya sudah tidak sah komentar lagi apalagi sampai memberikan usul paham kan partai keadilan sejahtera,2.0,"['ini', 'sebuah', 'lonjakan', 'besar', 'yang', 'tidak', 'didugaduga', 'mas', 'benar', 'komentar', 'partai', 'keadilan', 'sejahtera', 'konsisten', 'dong', 'menolak', 'pembangunan', 'ikn', 'ya', 'sudah', 'tidak', 'sah', 'komentar', 'lagi', 'apalagi', 'sampai', 'memberikan', 'usul', 'paham', 'kan', 'partai', 'keadilan', 'sejahtera']","['sebuah', 'lonjakan', 'besar', 'didugaduga', 'mas', 'benar', 'komentar', 'partai', 'keadilan', 'sejahtera', 'konsisten', 'dong', 'menolak', 'pembangunan', 'ikn', 'sudah', 'tidak', 'sah', 'komentar', 'apalagi', 'memberikan', 'usul', 'paham', 'kan', 'partai', 'keadilan', 'sejahtera']",buah lonjak besar didugaduga mas benar komentar partai adil sejahtera konsisten dong tolak bangun ikn sudah tidak sah komentar apalagi beri usul paham kan partai adil sejahtera,1924.0
1925,1925,Sun Mar 06 18:41:01 +0000 2022,dengan fokus pada penyedian konektivitas platform hinga beragam layanan digital telkomgroup mendukung ikn nusantara menjadi pintar city yang modern,2.0,"['dengan', 'fokus', 'pada', 'penyedian', 'konektivitas', 'platform', 'hinga', 'beragam', 'layanan', 'digital', 'telkomgroup', 'mendukung', 'ikn', 'nusantara', 'menjadi', 'pintar', 'city', 'yang', 'modern']","['fokus', 'penyedian', 'konektivitas', 'platform', 'hinga', 'beragam', 'layanan', 'digital', 'telkomgroup', 'mendukung', 'ikn', 'nusantara', 'menjadi', 'pintar', 'city', 'modern']",fokus dian konektivitas platform hinga agam layan digital telkomgroup dukung ikn nusantara jadi pintar city modern,1925.0
